"participant_id","pilotNumber","demo_gend","demo_educ","demo_occu","demo_reve","demo_degre","demo_cours","demo_lsat","demo_age","spanLength","treatment","isLotteryFirst","completionCountLottery","completionCountMirror","wrongAnswerCountLottery","wrongAnswerCountMirror","noSwitchCounter","noSwitchCounterFirstPart","noSwitchCounterSecondPart","noSwitchCounterLottery","noSwitchCounterMirror","payment_spanMpl","payment_spanSpan","payment_calibration","payment_total","mplType","mirror_ev","mirror_rtChoice","mirror_subBlockNumber","mirror_accuracy","mirror_rtSpanMpl","mirror_EGEmpirical","mirror_noSwitch","mirror_noSwitchSure","mirror_noSwitchLottery","lottery_ev","lottery_rtChoice","lottery_subBlockNumber","lottery_accuracy","lottery_rtSpanMpl","lottery_EGEmpirical","lottery_noSwitch","lottery_noSwitchSure","lottery_noSwitchLottery","mirror_position","lottery_position","pred","prob","multiplier","aboveMedRtChoice","aboveMedImpactCogLoad"
"0ru4c1tzf2z4t3p",4,"Homme","Master","Étudiant·e","Moins de 500 €","Oui","Oui","9",23,7,"hard",FALSE,1,1,1,2,0,0,0,0,0,0.94,0,0.5,7.44,"L25",-4.3,30021.0999999978,3,0.428571428571429,26217.5999999978,24.125,0,0,0,-4.5,30003.1999999993,6,0.857142857142857,9608.30000000075,24.2277777777778,0,0,0,"high","high",-6.3,25,-1,1,1
"0ru4c1tzf2z4t3p",4,"Homme","Master","Étudiant·e","Moins de 500 €","Oui","Oui","9",23,7,"hard",FALSE,1,1,1,2,0,0,0,0,0,0.94,0,0.5,7.44,"L50",-12.7,20279.6999999993,5,0.571428571428571,17486.1999999993,17.5833333333333,0,0,0,-12.3,30003.299999997,7,1,9112.5,17.5833333333333,0,0,0,"low","low",-12.5,50,1,1,1
"0ru4c1tzf2z4t3p",4,"Homme","Master","Étudiant·e","Moins de 500 €","Oui","Oui","9",23,7,"hard",FALSE,1,1,1,2,0,0,0,0,0,0.94,0,0.5,7.44,"L75",-18.9,30003.4000000022,9,1,14040.6000000015,12.2222222222222,0,0,0,-16.9,24873.8000000007,9,0.428571428571429,8406.30000000075,11.75,0,0,0,"high","high",-18.7,75,1,1,1
"0ru4c1tzf2z4t3p",4,"Homme","Master","Étudiant·e","Moins de 500 €","Oui","Oui","9",23,7,"hard",FALSE,1,1,1,2,0,0,0,0,0,0.94,0,0.5,7.44,"L90",NA,30002.5,1,1,15368.3000000007,0,0,0,0,-24.3,30002.9000000022,12,1,8597.80000000075,7.25,0,0,0,"low","low",-22.5,90,1,1,1
"0ru4c1tzf2z4t3p",4,"Homme","Master","Étudiant·e","Moins de 500 €","Oui","Oui","9",23,7,"hard",FALSE,1,1,1,2,0,0,0,0,0,0.94,0,0.5,7.44,"A10",-1,30003.1999999993,6,1,34236.8999999985,16.3333333333333,0,0,0,0,28735.1999999993,11,1,13893.8000000007,16.3888888888889,0,0,0,"high","high",0,50,-1,1,1
"0ru4c1tzf2z4t3p",4,"Homme","Master","Étudiant·e","Moins de 500 €","Oui","Oui","9",23,7,"hard",FALSE,1,1,1,2,0,0,0,0,0,0.94,0,0.5,7.44,"A15",-1,30002.700000003,11,0.857142857142857,12788,20.8333333333333,0,0,0,0,26893.6000000015,8,0.285714285714286,34813.8000000007,20.8888888888889,0,0,0,"low","low",0,50,-1,1,1
"0ru4c1tzf2z4t3p",4,"Homme","Master","Étudiant·e","Moins de 500 €","Oui","Oui","9",23,7,"hard",FALSE,1,1,1,2,0,0,0,0,0,0.94,0,0.5,7.44,"GS10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,10,1,1,1
"0ru4c1tzf2z4t3p",4,"Homme","Master","Étudiant·e","Moins de 500 €","Oui","Oui","9",23,7,"hard",FALSE,1,1,1,2,0,0,0,0,0,0.94,0,0.5,7.44,"GS25",NA,30017.299999997,14,1,8807.69999999925,10.7611111111111,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"low",NA,6.3,25,1,1,1
"0ru4c1tzf2z4t3p",4,"Homme","Master","Étudiant·e","Moins de 500 €","Oui","Oui","9",23,7,"hard",FALSE,1,1,1,2,0,0,0,0,0,0.94,0,0.5,7.44,"GS50",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,14433.5,14,1,4974.30000000075,18.5888888888889,0,0,0,NA,"high",12.5,50,-1,1,1
"0ru4c1tzf2z4t3p",4,"Homme","Master","Étudiant·e","Moins de 500 €","Oui","Oui","9",23,7,"hard",FALSE,1,1,1,2,0,0,0,0,0,0.94,0,0.5,7.44,"GS75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7,75,-1,1,1
"0ru4c1tzf2z4t3p",4,"Homme","Master","Étudiant·e","Moins de 500 €","Oui","Oui","9",23,7,"hard",FALSE,1,1,1,2,0,0,0,0,0,0.94,0,0.5,7.44,"GS90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,90,-1,1,1
"0ru4c1tzf2z4t3p",4,"Homme","Master","Étudiant·e","Moins de 500 €","Oui","Oui","9",23,7,"hard",FALSE,1,1,1,2,0,0,0,0,0,0.94,0,0.5,7.44,"LS10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.5,10,-1,1,1
"0ru4c1tzf2z4t3p",4,"Homme","Master","Étudiant·e","Moins de 500 €","Oui","Oui","9",23,7,"hard",FALSE,1,1,1,2,0,0,0,0,0,0.94,0,0.5,7.44,"LS25",NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.5,30003,13,0.571428571428571,11834.8999999985,24.2277777777778,0,0,0,NA,"high",-6.3,25,-1,1,1
"0ru4c1tzf2z4t3p",4,"Homme","Master","Étudiant·e","Moins de 500 €","Oui","Oui","9",23,7,"hard",FALSE,1,1,1,2,0,0,0,0,0,0.94,0,0.5,7.44,"LS50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.5,50,1,1,1
"0ru4c1tzf2z4t3p",4,"Homme","Master","Étudiant·e","Moins de 500 €","Oui","Oui","9",23,7,"hard",FALSE,1,1,1,2,0,0,0,0,0,0.94,0,0.5,7.44,"LS75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.7,75,1,1,1
"0ru4c1tzf2z4t3p",4,"Homme","Master","Étudiant·e","Moins de 500 €","Oui","Oui","9",23,7,"hard",FALSE,1,1,1,2,0,0,0,0,0,0.94,0,0.5,7.44,"LS90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.5,90,1,1,1
"0ru4c1tzf2z4t3p",4,"Homme","Master","Étudiant·e","Moins de 500 €","Oui","Oui","9",23,7,"hard",FALSE,1,1,1,2,0,0,0,0,0,0.94,0,0.5,7.44,"AS10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,-1,1,1
"0ru4c1tzf2z4t3p",4,"Homme","Master","Étudiant·e","Moins de 500 €","Oui","Oui","9",23,7,"hard",FALSE,1,1,1,2,0,0,0,0,0,0.94,0,0.5,7.44,"AS15",0,16734.1999999993,13,1,8925.60000000149,20.8888888888889,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"low",NA,0,50,-1,1,1
"0ru4c1tzf2z4t3p",4,"Homme","Master","Étudiant·e","Moins de 500 €","Oui","Oui","9",23,7,"hard",FALSE,1,1,1,2,0,0,0,0,0,0.94,0,0.5,7.44,"GO90",24.5,30002.8000000007,15,0.714285714285714,12344.200000003,27.66,0,0,0,24.5,24888.5,15,0.857142857142857,5462,27.66,0,0,0,NA,NA,22.5,90,-1,1,1
"0ru4c1tzf2z4t3p",4,"Homme","Master","Étudiant·e","Moins de 500 €","Oui","Oui","9",23,7,"hard",FALSE,1,1,1,2,0,0,0,0,0,0.94,0,0.5,7.44,"GO10",5.5,30019.1999999993,16,1,6108.59999999776,17.9,0,0,0,5.5,20426.5,16,1,4317.59999999776,17.9,0,0,0,NA,NA,2.5,10,1,1,1
"ob74baw362ojhpb",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",24,9,"easy",TRUE,0,0,0,0,17,10,7,10,7,3.3,0.82,1.5,11.62,"G10",1.3,19779.3999999985,4,1,2430.10000000149,8.1,1,1,0,4.9,12565.700000003,4,1,1613.89999999851,7.5,1,0,1,"high","high",2.5,10,1,1,1
"ob74baw362ojhpb",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",24,9,"easy",TRUE,0,0,0,0,17,10,7,10,7,3.3,0.82,1.5,11.62,"G25",5.3,13638.3000000007,11,1,1766,12.1,1,1,0,8.9,7828.59999999776,8,1,2070.19999999925,11.25,1,0,1,"high","high",6.3,25,1,1,1
"ob74baw362ojhpb",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",24,9,"easy",TRUE,0,0,0,0,17,10,7,10,7,3.3,0.82,1.5,11.62,"G50",12.1,14949.8000000007,2,1,3166.10000000149,17.5666666666667,0,0,0,12.1,12326.5,2,1,1550.19999999925,17.5666666666667,0,0,0,"low","low",12.5,50,-1,1,1
"ob74baw362ojhpb",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",24,9,"easy",TRUE,0,0,0,0,17,10,7,10,7,3.3,0.82,1.5,11.62,"G75",17.7,26367.9000000022,12,1,2213.69999999925,24.5,1,1,0,17.9,14619.3000000007,3,1,1718,24.5527777777778,0,0,0,"high","high",18.7,75,-1,1,1
"ob74baw362ojhpb",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",24,9,"easy",TRUE,0,0,0,0,17,10,7,10,7,3.3,0.82,1.5,11.62,"G90",22.1,25915.3000000007,10,1,2846.10000000149,27.6777777777778,0,0,0,20.1,6112.80000000075,10,1,2182.19999999925,26.9,1,1,0,"low","low",22.5,90,-1,1,1
"ob74baw362ojhpb",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",24,9,"easy",TRUE,0,0,0,0,17,10,7,10,7,3.3,0.82,1.5,11.62,"L10",-2.5,20631.5,8,1,3198.09999999776,27.7,0,0,0,NA,30005.6000000015,1,1,3729.90000000224,27.0277777777778,0,0,0,"low","low",-2.5,10,-1,1,1
"ob74baw362ojhpb",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",24,9,"easy",TRUE,0,0,0,0,17,10,7,10,7,3.3,0.82,1.5,11.62,"L25",-5.3,28596,6,1,3262.5,23.75,1,0,1,-5.3,6382.5,9,1,1318.30000000075,23.75,1,0,1,"low","low",-6.3,25,-1,1,1
"ob74baw362ojhpb",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",24,9,"easy",TRUE,0,0,0,0,17,10,7,10,7,3.3,0.82,1.5,11.62,"L50",-12.5,17980.6000000015,9,1,1853.89999999851,18.5888888888889,0,0,0,-9.7,5981.39999999851,6,1,2270.19999999925,17.5,1,0,1,"high","high",-12.5,50,1,1,1
"ob74baw362ojhpb",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",24,9,"easy",TRUE,0,0,0,0,17,10,7,10,7,3.3,0.82,1.5,11.62,"L75",-17.7,30005,5,1,4021.59999999776,11.25,1,0,1,-17.7,12532.3000000007,5,1,1662,11.25,1,0,1,"low","low",-18.7,75,1,1,1
"ob74baw362ojhpb",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",24,9,"easy",TRUE,0,0,0,0,17,10,7,10,7,3.3,0.82,1.5,11.62,"L90",-23.7,14646.6000000015,7,1,2542.09999999776,8.1,1,1,0,-20.1,8925.59999999776,12,1,2046.30000000075,7.5,1,0,1,"high","high",-22.5,90,1,1,1
"ob74baw362ojhpb",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",24,9,"easy",TRUE,0,0,0,0,17,10,7,10,7,3.3,0.82,1.5,11.62,"A10",-0.5,21781.3000000007,1,1,2341.80000000075,16.375,0,0,0,-5,10968.5,11,1,1654,15,1,1,0,"high","high",0,50,-1,1,1
"ob74baw362ojhpb",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",24,9,"easy",TRUE,0,0,0,0,17,10,7,10,7,3.3,0.82,1.5,11.62,"A15",-0.5,15317.3000000007,3,1,2614.10000000149,20.875,0,0,0,-4,9408.09999999776,7,1,1494,20,1,1,0,"low","low",0,50,-1,1,1
"ob74baw362ojhpb",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",24,9,"easy",TRUE,0,0,0,0,17,10,7,10,7,3.3,0.82,1.5,11.62,"GS10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,10,1,1,1
"ob74baw362ojhpb",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",24,9,"easy",TRUE,0,0,0,0,17,10,7,10,7,3.3,0.82,1.5,11.62,"GS25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3,25,1,1,1
"ob74baw362ojhpb",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",24,9,"easy",TRUE,0,0,0,0,17,10,7,10,7,3.3,0.82,1.5,11.62,"GS50",12.5,17986.3000000007,14,1,1830,17.5888888888889,0,0,0,9.9,13585.5,14,1,1581.89999999851,16.65,0,0,0,"low","low",12.5,50,-1,1,1
"ob74baw362ojhpb",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",24,9,"easy",TRUE,0,0,0,0,17,10,7,10,7,3.3,0.82,1.5,11.62,"GS75",17.7,13014.1999999993,13,1,2662.10000000149,24.5,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"high",NA,18.7,75,-1,1,1
"ob74baw362ojhpb",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",24,9,"easy",TRUE,0,0,0,0,17,10,7,10,7,3.3,0.82,1.5,11.62,"GS90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,90,-1,1,1
"ob74baw362ojhpb",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",24,9,"easy",TRUE,0,0,0,0,17,10,7,10,7,3.3,0.82,1.5,11.62,"LS10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.5,10,-1,1,1
"ob74baw362ojhpb",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",24,9,"easy",TRUE,0,0,0,0,17,10,7,10,7,3.3,0.82,1.5,11.62,"LS25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.3,25,-1,1,1
"ob74baw362ojhpb",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",24,9,"easy",TRUE,0,0,0,0,17,10,7,10,7,3.3,0.82,1.5,11.62,"LS50",NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.7,6852.70000000298,13,1,2622.19999999925,17.5,1,0,1,NA,"high",-12.5,50,1,1,1
"ob74baw362ojhpb",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",24,9,"easy",TRUE,0,0,0,0,17,10,7,10,7,3.3,0.82,1.5,11.62,"LS75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.7,75,1,1,1
"ob74baw362ojhpb",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",24,9,"easy",TRUE,0,0,0,0,17,10,7,10,7,3.3,0.82,1.5,11.62,"LS90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.5,90,1,1,1
"ob74baw362ojhpb",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",24,9,"easy",TRUE,0,0,0,0,17,10,7,10,7,3.3,0.82,1.5,11.62,"AS10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,-1,1,1
"ob74baw362ojhpb",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",24,9,"easy",TRUE,0,0,0,0,17,10,7,10,7,3.3,0.82,1.5,11.62,"AS15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,-1,1,1
"ob74baw362ojhpb",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",24,9,"easy",TRUE,0,0,0,0,17,10,7,10,7,3.3,0.82,1.5,11.62,"GO90",23.5,14517.9000000022,16,1,2270.19999999925,27.68,0,0,0,11.5,8528.60000000149,16,1,1790.30000000075,24.8,0,0,0,NA,NA,22.5,90,-1,1,1
"ob74baw362ojhpb",4,"Femme","Licence","Étudiant·e","Moins de 500 €","Oui","Oui","3",24,9,"easy",TRUE,0,0,0,0,17,10,7,10,7,3.3,0.82,1.5,11.62,"GO10",2.5,8395.89999999851,15,1,2325.90000000224,18.08,0,0,0,11.5,13137,15,1,2077.80000000075,16.8,0,0,0,NA,NA,2.5,10,1,1,1
"q7gclfkrw517ey8",4,"Femme","Master","Chômeur·se - actuellement en recherche d'emploi","Entre 500 € et 1000 €","Non","Oui","5",27,8,"hard",FALSE,0,0,0,0,10,2,8,8,2,1.65,0,1,8.65,"G10",2.5,26357.1999999993,1,0.125,10773.8999999985,7.7,0,0,0,3.7,11819.8000000007,3,0.375,12085.6000000015,7.5,1,0,1,"low","low",2.5,10,1,1,0
"q7gclfkrw517ey8",4,"Femme","Master","Chômeur·se - actuellement en recherche d'emploi","Entre 500 € et 1000 €","Non","Oui","5",27,8,"hard",FALSE,0,0,0,0,10,2,8,8,2,1.65,0,1,8.65,"G25",6.3,30003.799999997,10,0.5,18367.3000000007,11.4027777777778,0,0,0,7.3,5586.09999999776,12,0.75,7045.89999999851,11.25,1,0,1,"low","low",6.3,25,1,1,0
"q7gclfkrw517ey8",4,"Femme","Master","Chômeur·se - actuellement en recherche d'emploi","Entre 500 € et 1000 €","Non","Oui","5",27,8,"hard",FALSE,0,0,0,0,10,2,8,8,2,1.65,0,1,8.65,"G50",12.5,10444.1999999993,6,0.25,13990,17.5888888888889,0,0,0,12.1,10750.6999999993,10,0.625,7622,17.5666666666667,0,0,0,"low","low",12.5,50,-1,1,0
"q7gclfkrw517ey8",4,"Femme","Master","Chômeur·se - actuellement en recherche d'emploi","Entre 500 € et 1000 €","Non","Oui","5",27,8,"hard",FALSE,0,0,0,0,10,2,8,8,2,1.65,0,1,8.65,"G75",18.1,30018.0999999978,9,0.125,8914.5,23.8166666666667,0,0,0,16.1,15332.5,1,0.125,18005.8000000007,22.9,1,1,0,"low","low",18.7,75,-1,1,0
"q7gclfkrw517ey8",4,"Femme","Master","Chômeur·se - actuellement en recherche d'emploi","Entre 500 € et 1000 €","Non","Oui","5",27,8,"hard",FALSE,0,0,0,0,10,2,8,8,2,1.65,0,1,8.65,"G90",22.3,21571.5999999978,8,0.375,20045.8999999985,27.6944444444444,0,0,0,20.1,9568.40000000224,2,0.25,20126,26.9,1,1,0,"low","low",22.5,90,-1,1,0
"q7gclfkrw517ey8",4,"Femme","Master","Chômeur·se - actuellement en recherche d'emploi","Entre 500 € et 1000 €","Non","Oui","5",27,8,"hard",FALSE,0,0,0,0,10,2,8,8,2,1.65,0,1,8.65,"L10",-2.5,9206.89999999851,11,0.5,35757.6999999993,28.3,0,0,0,-3.7,6404.80000000075,4,0.75,7902,28.1,1,1,0,"high","high",-2.5,10,-1,1,0
"q7gclfkrw517ey8",4,"Femme","Master","Chômeur·se - actuellement en recherche d'emploi","Entre 500 € et 1000 €","Non","Oui","5",27,8,"hard",FALSE,0,0,0,0,10,2,8,8,2,1.65,0,1,8.65,"L25",-6.5,24990,12,0,16917.8000000007,24.6444444444444,0,0,0,-7.3,9853.80000000075,9,0.625,7781.89999999851,24.5,1,1,0,"high","high",-6.3,25,-1,1,0
"q7gclfkrw517ey8",4,"Femme","Master","Chômeur·se - actuellement en recherche d'emploi","Entre 500 € et 1000 €","Non","Oui","5",27,8,"hard",FALSE,0,0,0,0,10,2,8,8,2,1.65,0,1,8.65,"L50",NA,30018.3000000007,3,0.25,14720.1999999993,18.5,0,0,0,-10.5,20093.6999999993,6,0.875,11246.1999999993,18.0333333333333,0,0,0,"high","high",-12.5,50,1,1,0
"q7gclfkrw517ey8",4,"Femme","Master","Chômeur·se - actuellement en recherche d'emploi","Entre 500 € et 1000 €","Non","Oui","5",27,8,"hard",FALSE,0,0,0,0,10,2,8,8,2,1.65,0,1,8.65,"L75",NA,30019.5,2,0.625,45425.200000003,12.1472222222222,0,0,0,NA,6467.40000000224,11,0.625,5358,11.75,0,0,0,"high","high",-18.7,75,1,1,0
"q7gclfkrw517ey8",4,"Femme","Master","Chômeur·se - actuellement en recherche d'emploi","Entre 500 € et 1000 €","Non","Oui","5",27,8,"hard",FALSE,0,0,0,0,10,2,8,8,2,1.65,0,1,8.65,"L90",NA,30003.3000000007,5,0.5,18098.1000000015,8.21111111111111,0,0,0,-21.1,10797.5999999978,7,0.5,26861.8999999985,8.02777777777778,0,0,0,"high","high",-22.5,90,1,1,0
"q7gclfkrw517ey8",4,"Femme","Master","Chômeur·se - actuellement en recherche d'emploi","Entre 500 € et 1000 €","Non","Oui","5",27,8,"hard",FALSE,0,0,0,0,10,2,8,8,2,1.65,0,1,8.65,"A10",-5,30004.5,7,0.125,35943.3999999985,15,1,1,0,-2.5,13797.3999999985,5,0.5,10222.1000000015,16.0416666666667,0,0,0,"high","high",0,50,-1,1,0
"q7gclfkrw517ey8",4,"Femme","Master","Chômeur·se - actuellement en recherche d'emploi","Entre 500 € et 1000 €","Non","Oui","5",27,8,"hard",FALSE,0,0,0,0,10,2,8,8,2,1.65,0,1,8.65,"A15",-4,30003.6000000015,4,0.25,12030.9000000022,20,1,1,0,-0.5,8841.80000000075,8,0.625,9174,20.875,0,0,0,"low","low",0,50,-1,1,0
"q7gclfkrw517ey8",4,"Femme","Master","Chômeur·se - actuellement en recherche d'emploi","Entre 500 € et 1000 €","Non","Oui","5",27,8,"hard",FALSE,0,0,0,0,10,2,8,8,2,1.65,0,1,8.65,"GS10",2.5,17000,14,0.5,16125.8999999985,7.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"low",NA,2.5,10,1,1,0
"q7gclfkrw517ey8",4,"Femme","Master","Chômeur·se - actuellement en recherche d'emploi","Entre 500 € et 1000 €","Non","Oui","5",27,8,"hard",FALSE,0,0,0,0,10,2,8,8,2,1.65,0,1,8.65,"GS25",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,15018.3999999985,14,0.5,10462.1000000015,10.5,1,1,0,NA,"low",6.3,25,1,1,0
"q7gclfkrw517ey8",4,"Femme","Master","Chômeur·se - actuellement en recherche d'emploi","Entre 500 € et 1000 €","Non","Oui","5",27,8,"hard",FALSE,0,0,0,0,10,2,8,8,2,1.65,0,1,8.65,"GS50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,50,-1,1,0
"q7gclfkrw517ey8",4,"Femme","Master","Chômeur·se - actuellement en recherche d'emploi","Entre 500 € et 1000 €","Non","Oui","5",27,8,"hard",FALSE,0,0,0,0,10,2,8,8,2,1.65,0,1,8.65,"GS75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7,75,-1,1,0
"q7gclfkrw517ey8",4,"Femme","Master","Chômeur·se - actuellement en recherche d'emploi","Entre 500 € et 1000 €","Non","Oui","5",27,8,"hard",FALSE,0,0,0,0,10,2,8,8,2,1.65,0,1,8.65,"GS90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,90,-1,1,0
"q7gclfkrw517ey8",4,"Femme","Master","Chômeur·se - actuellement en recherche d'emploi","Entre 500 € et 1000 €","Non","Oui","5",27,8,"hard",FALSE,0,0,0,0,10,2,8,8,2,1.65,0,1,8.65,"LS10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.5,10,-1,1,0
"q7gclfkrw517ey8",4,"Femme","Master","Chômeur·se - actuellement en recherche d'emploi","Entre 500 € et 1000 €","Non","Oui","5",27,8,"hard",FALSE,0,0,0,0,10,2,8,8,2,1.65,0,1,8.65,"LS25",NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.3,11745.5,13,0.625,9893.90000000224,24.5,1,1,0,NA,"high",-6.3,25,-1,1,0
"q7gclfkrw517ey8",4,"Femme","Master","Chômeur·se - actuellement en recherche d'emploi","Entre 500 € et 1000 €","Non","Oui","5",27,8,"hard",FALSE,0,0,0,0,10,2,8,8,2,1.65,0,1,8.65,"LS50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.5,50,1,1,0
"q7gclfkrw517ey8",4,"Femme","Master","Chômeur·se - actuellement en recherche d'emploi","Entre 500 € et 1000 €","Non","Oui","5",27,8,"hard",FALSE,0,0,0,0,10,2,8,8,2,1.65,0,1,8.65,"LS75",NA,30003.0999999978,13,0.375,18990.1999999993,12.0722222222222,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"high",NA,-18.7,75,1,1,0
"q7gclfkrw517ey8",4,"Femme","Master","Chômeur·se - actuellement en recherche d'emploi","Entre 500 € et 1000 €","Non","Oui","5",27,8,"hard",FALSE,0,0,0,0,10,2,8,8,2,1.65,0,1,8.65,"LS90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.5,90,1,1,0
"q7gclfkrw517ey8",4,"Femme","Master","Chômeur·se - actuellement en recherche d'emploi","Entre 500 € et 1000 €","Non","Oui","5",27,8,"hard",FALSE,0,0,0,0,10,2,8,8,2,1.65,0,1,8.65,"AS10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,-1,1,0
"q7gclfkrw517ey8",4,"Femme","Master","Chômeur·se - actuellement en recherche d'emploi","Entre 500 € et 1000 €","Non","Oui","5",27,8,"hard",FALSE,0,0,0,0,10,2,8,8,2,1.65,0,1,8.65,"AS15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,-1,1,0
"q7gclfkrw517ey8",4,"Femme","Master","Chômeur·se - actuellement en recherche d'emploi","Entre 500 € et 1000 €","Non","Oui","5",27,8,"hard",FALSE,0,0,0,0,10,2,8,8,2,1.65,0,1,8.65,"GO90",23.5,20651.1000000015,16,0,44517.799999997,27.68,0,0,0,11.5,7085.30000000075,15,0.625,9317.70000000298,24.8,0,0,0,NA,NA,22.5,90,-1,1,0
